Gene locus,mass fraction
b1117,5.988787e-05
b1118,3.92051e-05
b1369,0.0
b1371,0.0
b0439,0.001191688
b0222,0.0003822807
b0116,0.0058197
b4386,5.52558e-05
b2835,0.0
b3147,0.0001561307
b1105,0.0001256369
b1677,0.02633001
b3200,0.0001296243
b3201,0.0001886361
b3199,3.684435e-05
b0054,0.0005520417
b0641,8.461956e-05
b4261,5.988336e-05
b4262,5.918404e-05
b0181,0.0002348272
b0182,4.569576e-05
b0096,0.0005506466
b0179,0.0002867358
b0524,0.0
b0915,0.0
b1054,4.662168e-05
b1855,6.345046e-05
b2378,0.0
b2174,1.616778e-05
b2289,0.0001451151
b0889,0.0009820385
b0027,0.0
b1513,0.0
b1516,2.502724e-05
b1514,0.0
b1515,0.0
b1517,2.917065e-05
b1518,3.807148e-05
b1511,0.0
b1512,0.0
b0870,0.0001511838
b2687,0.0008393196
b2838,0.0002244595
b4024,0.001855342
b0874,0.0
b2156,0.0002884362
b2839,0.0
b2890,0.001032875
b4129,0.0001381803
b3580,0.0
b0459,2.681322e-05
b0878,3.439186e-05
b0879,2.795744e-05
b1479,0.0004063978
b2463,0.002176967
b0394,8.907656e-05
b4034,0.0003047246
b4033,5.443318e-05
b4032,0.0
b1620,0.0
b4035,2.669345e-05
b4037,0.0001024144
b3417,0.000169288
b3416,7.157581e-05
b3571,6.765449e-06
b3418,0.0005133016
b1621,4.090482e-05
b1622,5.428255e-05
b0403,0.0
b1613,0.0001888167
b1817,0.0007718477
b1818,0.000617993
b1819,0.0008751249
b0168,0.0003524083
b1531,0.0
b1532,0.0
b1529,0.0
b1530,0.0
b0956,0.0
b2783,0.0
b2782,1.166846e-05
b2781,0.0
b0806,0.0
b1450,0.0
b1159,0.0
b4346,0.0
b4345,0.0
b3028,8.650515e-05
b0842,0.0
b3236,0.005353247
b0448,0.0
b0449,0.0
b2074,1.163191e-05
b2075,0.0
b2076,0.0
b2077,0.0
b3513,2.518937e-05
b3514,0.0
b1053,0.0
b1065,0.0
b1599,0.0
b1600,0.0
b1663,4.558439e-05
b3710,0.0
b4337,0.0
b4082,0.0
b4081,0.0
b4080,0.0
b2138,0.0
b4119,7.518943e-05
b4120,0.0
b4118,0.0
b3930,0.0
b2262,0.0001769844
b2261,0.0
b2264,0.0
b2260,0.0
b2265,1.174405e-05
b2263,0.0
b1686,9.156408e-05
b2328,5.617565e-05
b1655,2.139637e-06
b1856,0.0
b2175,0.002368381
b4013,0.0005364152
b3939,0.0003240154
b3008,0.000390218
b3829,0.03323338
b3941,0.001157541
b2114,0.0008654249
b4019,0.0007553049
b0198,0.0001374073
b3938,0.0001193745
b2942,0.001996474
b3940,0.0004369838
b0199,0.0005330438
b0197,0.004171423
b3828,9.500919e-05
b1114,0.0002594889
b2149,0.0004844029
b2150,0.00382233
b2148,0.0002048046
b1826,0.0
b0963,0.0002293572
b4242,0.0
b4702,0.0
b0347,0.0
b0348,0.0
b0349,0.0
b0350,1.405147e-05
b0352,0.0
b0351,0.0
b0346,0.0002303153
b0353,0.0
b4171,3.802416e-05
b0661,0.0003562623
b1176,5.613057e-05
b1175,0.0006249144
b1174,0.000202087
b3742,0.0001430734
b1782,0.0006361
b2346,8.783792e-05
b3191,3.171308e-05
b3192,0.000278036
b3193,7.173721e-05
b3194,4.371301e-05
b3195,6.527878e-05
b1594,0.000127056
b1639,0.0
b2127,0.0
b2813,6.010534e-05
b2701,0.0
b2963,5.120932e-05
b0211,0.0
b2558,0.0
b1097,1.905025e-05
b0261,7.359236e-05
b0260,4.511149e-05
b1448,5.255841e-05
b0731,0.0
b0732,0.0
b0730,0.0
b1133,0.0001580413
b2324,0.0
b3706,5.66636e-05
b3741,0.0002316396
b2392,0.0
b1821,0.0
b0817,2.068802e-05
b4705,0.0
b0781,0.0
b0782,0.0001924274
b0783,6.210584e-05
b0784,3.33108e-05
b0785,5.095211e-05
b3857,0.0
b3856,1.383479e-05
b2877,0.0
b0763,0.0002535754
b0764,0.0
b0765,3.600502e-05
b0761,4.342895e-05
b0760,0.0001800629
b0827,0.0001280443
b0826,1.660793e-05
b0009,7.363378e-05
b1420,0.0
b0018,0.0
b2115,0.0
b2116,0.0
b2117,0.0
b1890,0.0001168345
b1889,0.0002790682
b1326,0.0
b4233,0.0001696596
b1329,0.0001245205
b2684,0.0001789331
b2210,0.0
b3021,0.0
b3022,0.0
b0087,7.773264e-05
b0081,2.041933e-05
b3396,8.662917e-05
b0149,0.0001270442
b0635,3.88995e-05
b0634,0.0
b3251,0.000605261
b3250,4.152373e-05
b3249,0.0
b2113,0.0003613111
b4351,7.000298e-05
b0914,0.0001175806
b0465,8.884327e-05
b3291,0.0001048587
b4159,0.0001931781
b2924,8.5204e-05
b4219,6.781569e-05
b1778,0.0003369549
b1832,0.0001438392
b1971,1.93478e-05
b1972,0.0
b1051,0.0002113373
b1976,0.000305676
b3208,0.0
b3599,0.0001592913
b3600,9.998841e-05
b3601,0.0
b0159,0.0003047271
b3161,0.0
b3068,8.060906e-05
b0924,0.0005032341
b0923,7.594847e-05
b0922,8.491845e-05
b3189,0.0003522638
b3972,5.538272e-05
b0091,0.0001562199
b0088,0.0001556317
b0085,0.0001704223
b0086,0.0001451764
b0090,5.304404e-05
b3967,4.024295e-05
b1069,0.0
b2429,2.396772e-05
b2428,0.0
b2427,0.0
b2831,0.0
b4170,3.782975e-05
b3635,0.0
b2733,0.0002174821
b0099,0.0
b2961,0.0
b3096,0.0
b1988,0.0
b0750,0.0002703204
b2574,9.785916e-05
b0109,0.0001205536
b0639,0.0
b1740,0.0002453027
b2615,3.058688e-05
b4390,0.0001060332
b0677,0.0001367145
b0678,0.000163374
b0676,8.559759e-05
b0679,0.0003116319
b1119,4.226339e-05
b1107,8.079143e-05
b3225,6.946463e-05
b4311,0.0
b3223,5.571376e-05
b3222,1.264989e-05
b4310,0.0
b3226,6.545273e-05
b4309,0.0
b3224,0.0001105902
b2206,0.0
b2203,0.0
b2202,0.0
b2207,0.0
b2208,0.0
b2205,0.0
b2204,0.0
b1224,9.054159e-06
b1225,2.560584e-05
b1227,0.0
b1226,0.0
b1223,0.0
b1221,0.0001506641
b2193,6.384347e-05
b2469,0.0
b1469,0.0
b1465,0.0
b1466,0.0
b1222,0.0
b1467,2.580666e-05
b1468,1.614023e-05
b1109,0.0001789323
b2518,0.003350473
b0714,0.0
b1650,6.391347e-05
b1649,0.0
b3662,0.0
b3998,2.941804e-05
b2159,0.0001077459
b0568,1.272124e-05
b0569,0.0
b0851,0.0001165578
b0578,0.0003321737
b3414,0.0008644611
b0019,0.0
b1186,7.911655e-05
b0020,0.0
b1463,0.0
b3476,0.0
b3477,0.0
b3478,0.0
b3479,0.0
b3480,0.0
b3481,4.72883e-05
b1790,0.0
b1791,0.0
b0548,0.0
b3365,6.984228e-05
b3367,0.0
b3366,0.0
b3661,0.0002693746
b1708,0.0
b2742,0.0001701589
b0192,3.799212e-05
b3163,5.128013e-05
b0553,0.02590215
b1548,0.0
b0560,0.0
b2709,0.0
b2710,0.0
b2711,0.0
b3206,0.0
b2234,0.0006039682
b2235,0.0002744456
b4238,2.956379e-05
b2675,2.008473e-05
b2676,0.0001335373
b4237,0.0
b2673,7.057934e-05
b2674,0.0
b0413,5.153504e-05
b4070,0.0
b4071,0.0
b4072,0.0
b4073,0.0
b4074,0.0
b4075,0.0
b4076,0.0
b4178,1.773147e-05
b1633,2.233866e-05
b1865,0.0
b3996,3.863092e-05
b3397,8.43836e-05
b3034,4.673314e-05
b1759,0.0
b2251,0.0
b1134,1.626868e-05
b2467,0.0
b1813,0.0
b2288,0.0001903449
b2287,0.0004235158
b2286,0.000864001
b2285,0.0002480847
b2284,0.0005173855
b2283,0.001080397
b2282,0.0002986716
b2281,0.0001636232
b2280,0.000110678
b2279,0.0
b2278,0.0003786394
b2277,0.0003729096
b2276,0.0002817301
b2393,0.0001124142
b2964,9.418288e-06
b2161,0.0
b3169,0.0008924496
b0416,0.0001253638
b3982,0.0005478282
b3183,0.0001720645
b2082,0.0
b1335,0.0
b0957,0.007042016
b2215,0.001085894
b0929,0.02011811
b1319,0.0
b3875,0.0
b1377,4.681947e-08
b3405,0.0003455795
b0565,0.003684379
b1256,4.884954e-05
b0814,0.0006731312
b4359,9.86349e-05
b1047,0.0
b1424,0.0002036789
b0815,0.0
b1048,0.0005066842
b1049,0.0002072548
b1243,0.002496576
b1244,8.146819e-05
b1245,5.836658e-05
b1246,0.0002143025
b1247,0.0001470881
b4162,0.0001016406
b1445,0.0
b1283,0.0
b1482,0.0001770047
b1739,0.000238592
b2131,4.62377e-05
b4376,2.913959e-05
b1896,6.879389e-05
b1897,0.0
b2373,0.0
b3961,0.0002118344
b1388,0.0
b1389,0.0
b1390,0.0
b1391,0.0
b1392,0.0
b1393,0.0
b1394,0.0
b1395,0.0
b1396,0.0
b1397,0.0
b1398,5.14906e-05
b1399,5.082782e-05
b1400,1.413301e-05
b1387,0.0
b3360,8.617687e-06
b1812,3.099334e-05
b1096,1.594924e-05
b0622,0.0
b0741,0.001978746
b0134,0.0004916692
b0133,0.000395123
b0131,0.000301045
b0425,0.0
b3258,0.0
b3459,1.062939e-05
b0286,0.0
b0285,0.0
b0284,0.0
b0283,0.0
b3019,0.0001906405
b3030,0.0002203677
b3073,0.0
b1444,0.000497944
b2584,0.0002447111
b2854,0.0
b2519,0.0
b2134,4.735898e-05
b3403,0.002342763
b2743,3.083151e-05
b0143,0.0001722341
b2395,0.0
b0457,0.0
b4061,0.0
b1815,0.0
b2503,0.0
b1168,0.000412526
b3525,9.869568e-05
b0833,0.0
b3529,2.333875e-05
b0315,0.0
b2176,0.0
b1285,0.0
b0113,0.0
b0052,2.68682e-05
b2320,0.0002070759
b1638,0.0001020654
b2564,0.0001648222
b2418,0.0001223078
b1636,5.711249e-05
b4260,0.000591374
b2523,0.0009245279
b0237,0.0007151905
b4021,8.194967e-05
b0932,0.00137262
b2908,0.0003679439
b3847,0.0005566611
b1127,8.337196e-05
b0254,0.0
b3916,0.0006504229
b1723,3.225165e-05
b0902,9.140421e-05
b0903,0.004588278
b3952,0.0
b3951,0.0
b1024,0.0
b1023,0.0
b1022,0.0
b1021,0.0
b4025,0.0007528614
b2926,0.002635713
b0767,0.0003413391
b0688,0.0006066055
b0418,0.0
b1278,0.0
b2560,0.0
b1328,0.0
b1912,0.0001112626
b2599,0.0002118164
b2598,0.0
b1715,0.0
b0576,5.510986e-05
b1714,0.0004331849
b1713,0.001346854
b4106,0.0
b4105,0.0
b4104,0.0
b4103,0.0
b4102,0.0
b4101,0.0
b4100,0.0
b4099,0.0
b4098,0.0
b4097,0.0
b4096,1.163077e-07
b4095,0.0
b4094,0.0
b4093,0.0
b4092,0.0
b0383,0.0
b0399,3.217279e-05
b0241,4.919369e-06
b1020,0.0001613198
b1130,0.0002566753
b1129,3.049052e-05
b0400,0.0
b3724,0.0001420231
b3379,0.0
b0708,0.0
b1158,0.0
b2648,0.0
b1545,0.0
b1374,0.0
b3493,0.0001069774
b2987,0.0
b2014,0.0005768226
b3821,5.206824e-05
b3825,0.0
b1178,0.0002453665
b4041,0.0004101037
b3018,4.635215e-05
b1090,2.985577e-05
b4235,0.0001632881
b2259,2.567139e-05
b4703,0.0
b1768,0.0
b0931,0.000205692
b2700,7.565845e-05
b3164,0.002094943
b1603,0.001686841
b1602,0.0006661033
b0751,4.292635e-05
b3863,0.0003751665
b0060,0.0
b1126,9.752667e-05
b1125,0.0
b1124,2.28429e-05
b1123,0.0006265002
b0692,0.0
b0854,0.0005278016
b0855,0.000146694
b0856,3.065332e-05
b0857,0.0
b0871,6.6442e-05
b4226,0.001509003
b3956,0.00137851
b2826,0.0
b2825,0.0
b2823,0.0
b0108,0.0
b1838,0.0
b2734,0.0
b3363,0.0002039023
b0525,0.0009794758
b3775,0.0001058561
b0441,0.0004331004
b2501,0.0001145703
b2972,0.0
b1702,0.001986386
b1703,0.0001090776
b1461,2.557928e-05
b2502,0.0001075378
b0950,0.0
b0951,4.655637e-05
b1494,5.874103e-05
b1830,0.0003544718
b2147,0.0
b2146,0.0
b1211,5.161141e-05
b2891,2.661861e-05
b4375,0.0002901226
b0236,0.0
b3935,3.690103e-05
b4201,0.0
b0467,1.751009e-05
b3355,5.823944e-05
b3498,0.0006364227
b3129,2.870553e-05
b3259,9.477573e-05
b2330,0.0001832323
b1212,0.0
b0243,0.000318494
b0242,0.0001798673
b0386,0.0002815461
b4111,0.0001081656
b1831,0.0004133698
b0194,0.0008923774
b2677,0.0
b2678,0.0
b2679,0.0
b0402,0.0
b0331,0.0002323932
b0333,0.0002466866
b0334,0.0003286061
b0335,0.0
b0330,0.0
b1207,0.00106801
b4160,0.0001583929
b4030,0.0
b0384,0.0
b1304,0.0001755824
b1305,2.125925e-05
b1306,1.291189e-05
b1307,0.0
b1308,0.000104907
b1303,1.772515e-05
b4050,0.0
b2585,0.000270872
b3726,0.0
b3725,0.0001339016
b3727,0.0
b3728,0.0002582958
b2165,3.325628e-05
b2166,0.0
b2164,0.0
b2297,0.0009450568
b1204,5.794903e-05
b2821,0.0001874429
b1845,0.0
b3947,0.0
b1101,8.121117e-05
b2415,0.0004153904
b2416,0.001984613
b3204,0.0001229417
b2829,9.865485e-05
b4177,0.001212733
b1131,0.0007117695
b2476,0.00116572
b4005,0.0003514884
b0523,8.640911e-05
b2312,0.0007519262
b4006,0.0006974438
b0522,0.0001601466
b2557,0.001479654
b2499,0.0008008377
b2500,5.800747e-05
b1658,0.000414389
b1849,0.0004017091
b1232,0.0002664606
b1014,0.0001360088
b1015,0.000427661
b1297,0.0
b1301,0.0
b1300,0.0
b1298,4.888235e-05
b1302,4.288036e-05
b1296,0.0
b1299,2.719385e-05
b1854,0.00107955
b1676,0.0007690674
b4245,0.0002118276
b1062,0.0004023112
b0945,0.0001405616
b3642,4.563508e-05
b1281,0.0001483283
b2780,0.0007432618
b0171,0.0002764943
b4244,0.0001390204
b4246,0.0
b0489,0.0
b4051,0.0001414172
b4211,0.0
b3025,1.972685e-05
b3026,0.0
b0405,4.272558e-05
b0444,9.380771e-05
b2765,1.547337e-05
b2777,3.030446e-05
b2794,9.280881e-05
b4166,0.0
b1351,0.0
b1356,4.464968e-05
b4389,7.02964e-05
b2184,0.0
b2597,0.0004809296
b1348,0.0
b0059,0.0001341844
b3205,0.0001965284
b0892,3.171083e-05
b3819,0.0
b2619,5.447706e-05
b2618,2.318341e-05
b3746,4.198769e-05
b0228,0.0
b3486,6.923854e-05
b3167,0.0001182107
b2268,0.0
b3749,0.0004002634
b3751,0.008236851
b3750,2.637114e-05
b3748,0.0003593613
b3752,0.0003587911
b3753,0.0
b0846,0.0
b0304,1.022952e-05
b0303,0.0
b0301,0.0
b0305,0.0
b2106,0.0
b2107,5.30607e-05
b2105,4.508865e-05
b1951,0.0
b2217,0.0004740488
b2218,7.159686e-05
b2216,9.019986e-05
b0196,0.000129654
b2954,7.067406e-05
b0393,0.0001533956
b3859,2.687525e-05
b2699,0.000936466
b2820,0.0
b2822,0.0
b2819,0.0
b1350,0.0
b3700,0.0
b3652,3.61186e-05
b2892,6.787018e-05
b2616,0.0
b2565,0.0
b3822,0.0
b0472,3.836466e-05
b1349,0.0
b2698,0.0
b2784,0.0001730292
b1564,0.0001350664
b1563,0.0
b1561,0.0
b0542,0.0
b3778,5.799935e-05
b3619,0.0003726986
b3052,0.0002834505
b3842,1.682657e-05
b2039,0.0
b2041,0.0
b2038,0.0
b2040,0.0
b2037,0.0
b3784,0.0
b3790,0.0
b3788,3.756217e-05
b3789,2.585635e-05
b3794,8.056609e-06
b4481,1.90887e-05
b3903,0.0
b3904,0.0
b3902,0.0
b3901,0.0
b3906,0.0
b3905,0.0
b3907,0.0
b3780,0.0002885422
b0797,0.0
b3783,0.0008743061
b3782,0.0
b3593,0.0
b3482,0.0
b0700,0.0
b0497,0.0
b1456,0.0
b0813,0.0
b3824,0.0
b3823,0.0
b1277,8.850617e-05
b3041,0.0001123129
b1662,0.0001386728
b0414,8.541509e-05
b0415,0.0002728849
b0025,7.757497e-05
b4243,0.000592032
b0651,0.0001578919
b2162,0.0
b0030,2.489691e-05
b4373,0.0
b1066,4.159975e-05
b0852,0.0
b1427,3.06488e-05
b2608,0.0001706412
b0835,0.0001494756
b3170,0.0001081109
b1822,4.791978e-05
b4180,0.0001065138
b0859,0.0
b2785,0.0
b3179,6.052028e-05
b0807,3.52321e-05
b3084,2.86098e-05
b0636,2.219575e-05
b0967,0.0001112121
b3499,4.788143e-05
b0948,0.0001631373
b2806,0.000106707
b2517,0.0001625
b0633,0.0001379863
b0058,0.0
b1269,0.0001297569
b1086,6.318756e-05
b2594,0.0001045474
b1135,0.0
b4022,5.066506e-05
b0953,0.0009676214
b3832,1.044222e-05
b0611,6.892905e-05
b1286,0.000700481
b2567,0.0001125395
b1804,2.593051e-05
b1084,0.000824507
b3247,0.000148726
b0214,0.0
b0183,2.609189e-05
b0610,0.0002024639
b2630,0.0
b2631,0.0
b3704,2.624561e-05
b4179,0.000379348
b1652,4.69247e-05
b4396,0.0001479161
b2516,0.0001200931
b0189,4.173066e-05
b1128,0.0002190618
b3386,0.000283721
b3643,0.0003386845
b2914,0.0003258563
b4090,1.626725e-05
b4089,0.0
b3984,0.003282061
b3317,0.003145058
b3320,0.002446475
b3319,0.00270292
b3308,0.002383378
b3305,0.00196299
b4203,0.001788342
b3985,0.002599961
b3983,0.001874977
b3986,0.004724294
b3231,0.002179879
b3310,0.001632367
b3301,0.001474687
b3313,0.00190724
b3294,0.002226466
b3304,0.001325205
b2606,0.001990433
b1716,0.001785688
b3186,0.001416495
b3315,0.001487331
b3318,0.001374971
b3309,0.0009328542
b2185,0.001301854
b3185,0.001477196
b3637,0.001783251
b3312,0.0006282559
b3302,0.0006924149
b3936,0.0006252321
b1089,0.002141549
b3636,0.001211608
b3703,0.001339784
b1717,0.00353798
b3299,0.0002904116
b3295,0.002639114
b3987,0.004732245
b3988,0.004546058
b3067,0.00121906
b2573,3.168558e-05
b3461,0.0
b3202,0.0001352721
b2741,0.0
b3649,0.0005041293
b2830,0.0
b0911,0.008084156
b0169,0.00439573
b3314,0.003131669
b3296,0.004045907
b3303,0.001761591
b4200,0.002292007
b3341,0.003807174
b3306,0.001242592
b3230,0.001905161
b3321,0.001453396
b3297,0.001633704
b3342,0.004691402
b3298,0.00129348
b3307,0.001668846
b3165,0.002006727
b2609,0.00154774
b3311,0.001476193
b4202,0.001328007
b3316,0.001339343
b0023,0.002055939
b3065,0.002135226
b3929,0.0002508887
b4255,0.0002415439
b0555,0.0
b1554,0.0
b3995,0.0002129242
b2572,0.0003041756
b2571,9.679953e-05
b2570,0.0
b0176,5.774279e-05
b0637,6.380307e-05
b4161,0.0001109
b0051,9.128284e-05
b3289,5.841097e-05
b4371,0.0001101748
b3465,2.704324e-05
b2946,4.967433e-05
b1835,2.560712e-05
b3740,3.262487e-05
b0082,0.0001067477
b3146,6.169978e-05
b3497,1.762431e-05
b1581,0.0001711702
b1580,1.872126e-05
b1234,0.0
b1235,0.0
b1608,8.908917e-05
b1609,0.0
b2183,8.361173e-05
b1627,0.0
b1628,5.277468e-06
b1629,8.643691e-05
b1630,0.0
b1632,0.0
b1631,2.884911e-05
b4475,0.0
b3421,0.0
b3422,0.0
b0550,0.0
b1012,0.0
b1011,0.0
b1010,0.0
b1009,0.0
b1008,0.0
b1007,0.0
b1006,0.0
b1013,1.307759e-05
b1861,4.046089e-05
b1860,6.937474e-05
b1863,0.0
b4510,0.0
b4528,0.0
b0556,0.0
b1362,0.0
b1525,5.598363e-05
b1500,0.0
b2144,0.0
b1294,4.09341e-05
b1293,0.0
b1292,0.0
b1291,5.868262e-05
b1290,2.066771e-05
b0010,0.0
b2011,5.954711e-05
b0397,3.590765e-05
b0398,3.50086e-05
b0377,3.386479e-05
b2009,0.0
b3917,0.0001071646
b2917,9.589173e-05
b2919,0.0
b2920,0.0
b1814,4.302555e-05
b2797,1.931395e-05
b2796,7.477697e-05
b0723,0.002776161
b0724,0.001370201
b0721,0.0007326881
b0722,0.000393717
b2897,0.0
b1916,0.0
b0098,0.0008761813
b3609,0.0009821881
b0408,0.0003494356
b3981,0.0
b0409,0.0002017458
b3175,0.0001989878
b0097,0.0
b3300,0.0005837172
b3591,7.608833e-05
b3590,0.0001671866
b1764,0.0002073721
b0687,0.000140128
b2913,0.001781834
b4388,8.600722e-05
b0907,0.001433738
b0893,0.0007172447
b0070,0.0
b2170,0.0
b3659,0.0
b0530,0.0
b0531,0.0
b0532,0.0
b0534,0.0
b0533,0.0
b0146,0.0
b3188,0.0
b3583,0.0
b3581,0.0
b3582,0.0
b4302,0.0
b4565,0.0
b4304,0.0
b4301,0.0
b4303,0.0
b4300,0.0
b4305,1.933233e-05
b0069,0.0
b4662,0.0
b1981,3.812909e-05
b4687,0.0
b1353,0.0
b2340,0.0001335236
b0178,0.00127943
b3641,0.0001109832
b3506,0.0
b4392,9.515185e-05
b1642,0.0001084893
b1641,0.000858917
b3349,0.001066058
b3348,3.787524e-05
b4473,0.0
b3284,0.0
b2620,0.0001313777
b1340,0.0
b2331,1.952012e-05
b3908,0.003768014
b1656,0.001175489
b1646,1.597979e-05
b1272,0.0001050662
b1059,0.0002997249
b4063,0.0
b4062,0.0
b2938,0.000861498
b2937,0.0003445601
b2965,0.0001949776
b0120,0.0002157617
b0121,0.0002490053
b0693,0.0
b1584,9.48478e-05
b3650,0.0001017708
b1766,9.059529e-05
b1743,0.0001125005
b1480,0.0002123866
b2702,0.0
b2704,2.44238e-06
b2705,0.0
b2703,0.0
b2707,2.447234e-05
b2576,0.000187973
b4059,0.0004736576
b2521,6.535036e-05
b2522,6.312613e-05
b2879,0.0
b3229,0.0005156893
b3228,6.977139e-05
b3089,0.0002339968
b0936,0.0
b0933,0.0
b0934,0.0
b0935,0.0
b0937,0.0
b1157,0.0
b1372,0.0
b3962,0.0005009692
b2669,0.0004099551
b0726,0.003224442
b0727,0.003030525
b0728,0.005099875
b0729,0.003726039
b1684,0.0
b1683,8.963033e-05
b1682,8.081926e-05
b1681,7.623931e-05
b1679,0.0
b1680,6.025984e-05
b4148,0.0
b2533,0.0001815868
b0958,0.0
b0053,0.0004800717
b1434,0.0
b0959,0.0
b2793,3.635953e-05
b4347,0.0
b4252,4.301839e-05
b2559,0.0
b3549,4.462542e-05
b2464,9.386669e-05
b0008,0.001688953
b1519,3.743677e-05
b4220,3.900701e-05
b4221,4.890285e-05
b1885,0.001007032
b1886,5.662491e-05
b2834,0.0001644603
b3836,0.0002168268
b3838,4.70705e-05
b3839,6.05719e-05
b4483,1.021021e-05
b0627,5.502274e-05
b0365,0.0
b0366,0.0
b0367,0.0
b0368,0.0
b0068,4.371216e-05
b2812,3.673142e-05
b1920,0.001533184
b1918,7.258625e-05
b1917,0.0001283144
b1729,0.0004892003
b3118,0.0
b3117,0.0
b3116,9.61436e-06
b3115,0.0
b3114,1.221418e-05
b3113,1.241695e-06
b4471,1.682571e-06
b3119,0.0
b3616,5.734427e-05
b1238,6.962819e-05
b1429,0.0
b1430,7.306441e-05
b0494,3.982955e-05
b0452,6.04617e-05
b0561,0.0
b1156,0.0
b1546,0.0
b1373,0.0
b0563,0.0
b0406,0.000198861
b3994,0.0
b2103,0.0
b3993,0.0
b3992,0.0
b3991,0.0
b3990,0.0
b0423,0.0001472002
b1106,0.0
b0417,4.281193e-05
b2104,1.709888e-05
b0067,0.0
b0066,0.0
b4407,0.0
b0147,0.0
b0002,0.002199893
b0003,0.0005767332
b0004,0.001351391
b0001,0.0
b1719,0.001523132
b2827,0.0001636873
b0436,0.00374887
b0188,5.120786e-05
b4618,0.0
b2935,0.002968875
b2465,0.0006300923
b3244,0.000106931
b2474,0.0
b1098,3.156779e-05
b3708,2.960852e-05
b3709,0.0
b3707,0.0
b0739,5.841592e-05
b0740,0.0006746709
b3035,0.001104846
b0737,8.230116e-05
b0738,2.732721e-05
b0461,0.0
b1252,5.637313e-05
b1274,0.0004191061
b4566,0.0
b1763,0.0
b0997,0.0
b0996,0.0
b0998,0.0
b4501,0.0
b0995,0.0
b0993,0.0
b0994,0.0
b1873,0.0
b1872,0.0
b3919,0.001043291
b1229,0.0
b1324,0.004041345
b1601,0.0
b1197,5.531422e-05
b4240,2.003652e-05
b4239,1.639236e-05
b3519,0.0
b4241,5.208395e-05
b1421,0.001489725
b3290,5.224738e-05
b1363,0.0
b3849,0.0
b3965,6.923035e-05
b2607,6.629458e-05
b3651,3.797766e-05
b2960,0.0001273394
b2532,7.077351e-05
b3606,2.080926e-05
b0195,9.988277e-06
b1260,0.0005082086
b1261,0.0007018041
b1262,0.0002808311
b1263,0.0002911563
b1264,0.000459955
b1265,0.0
b4393,6.328895e-05
b3384,0.0006918971
b2318,2.637883e-05
b3166,6.924471e-05
b2791,0.0
b2745,7.258457e-05
b3781,0.0008744509
b0888,0.0009059041
b2582,8.804921e-05
b1807,6.127516e-05
b3282,5.699301e-05
b3064,0.000132022
b4168,2.771274e-05
b0170,0.003229764
b3364,0.0
b4355,0.00437968
b0411,0.0006456737
b1344,0.000153665
b3061,0.0
b3062,0.0
b3060,0.0
b3063,0.0
b3339,0.01861543
b3980,0.01863838
b1610,0.0
b3470,1.777752e-05
b3343,9.583767e-06
b3344,9.587905e-06
b3345,1.644304e-05
b0969,3.631737e-05
b1386,0.0
b2600,0.0002024809
b4054,0.0005936494
b1907,0.0
b1323,0.00014986
b1637,0.0005867834
b2888,0.0
b4040,1.308774e-05
b3835,4.274584e-05
b4039,3.616574e-05
b3843,0.000147404
b3833,0.0002399674
b0662,6.983739e-05
b2232,0.0001633719
b2907,4.455025e-05
b2906,5.860789e-05
b3834,4.693587e-05
b2311,0.0
b2426,0.000111583
b2066,6.875886e-05
b3831,0.0003999885
b2028,0.0
b3452,0.0001968383
b3453,0.0001558225
b3450,4.963264e-05
b3451,0.0
b3449,4.576486e-05
b3669,3.818858e-05
b3668,0.0
b3667,0.0
b3666,0.0
b1617,9.622624e-05
b1616,0.0
b1615,0.0
b1618,1.056818e-05
b4193,0.0
b4194,0.0
b4195,0.0
b4196,0.0
b4197,0.0
b4198,0.0
b4192,0.0
b4191,2.74346e-05
b2744,3.304548e-05
b0675,0.0001642988
b1184,0.0
b1183,0.0
b2580,9.522436e-05
b4637,0.0
b2498,0.0004208455
b2497,0.0
b2319,0.0001465931
b0480,0.0001664866
b3495,0.001763488
b3494,0.0
b1895,0.0
b3923,5.511465e-05
b1333,0.0002609712
b1376,0.0002057118
b0607,4.145506e-05
b0949,0.0001149055
b4058,0.0001350007
b0779,8.083984e-05
b1913,0.0
b3813,8.137936e-05
b1914,7.099951e-05
b3091,1.511331e-05
b1521,7.848276e-05
b3092,0.0001633773
b4322,0.0001639237
b4323,0.0001824614
b4324,0.0
b4258,0.001111001
b1742,0.0
b3745,0.0
b1960,0.0
b3633,4.416168e-05
b3628,4.045541e-05
b3621,2.608297e-05
b3620,3.81819e-05
b3631,2.330345e-05
b3615,0.0
b3626,3.351977e-05
b3622,6.310709e-05
b3627,3.922144e-05
b3630,2.776126e-05
b3632,2.799385e-05
b3629,1.97225e-05
b3623,4.464245e-05
b3625,0.0
b3624,0.0
b2035,0.0
b2034,0.0
b2033,0.0
b2032,0.0
b2031,0.0
b2059,0.0
b2058,0.0
b2057,0.0
b2056,0.0
b2055,0.0
b2054,0.0
b2050,0.0
b2047,0.0
b2045,0.0
b2044,0.0
b2043,0.0
b3786,5.058366e-05
b3787,6.553438e-05
b3791,7.915983e-05
b3561,0.0
b1004,0.0001878658
b2062,0.0
b2061,0.0
b2060,0.0
b2046,0.0
b3792,0.0
b3793,0.0
b2027,0.0002805347
b3785,5.978873e-05
b3654,0.0
b2882,0.0
b2407,0.0
