Gene locus,mass fraction
b3604,0.0
b0657,6.064344e-05
b2936,0.0001143732
b0891,9.104967e-05
b1209,0.0001088135
b1116,5.030919e-05
b1117,5.677607e-05
b1118,3.872925e-05
b1369,0.0
b1371,0.0
b0439,0.001133731
b0222,0.0003973527
b0116,0.005492965
b4386,5.741323e-05
b2835,0.0
b3147,0.0001583096
b1105,0.0001569347
b1677,0.03423101
b3200,0.0001450889
b3201,0.0001861727
b3199,4.167745e-05
b0054,0.0005579038
b0641,9.769564e-05
b4261,4.939986e-05
b4262,6.149895e-05
b0181,0.0002481167
b0182,4.765085e-05
b0096,0.0006849382
b0179,0.0002838908
b0524,0.0
b0915,0.0
b1054,4.133037e-05
b1855,5.238917e-05
b2378,0.0
b2174,0.0
b2289,0.0001618187
b0889,0.001084468
b0027,0.0
b1513,0.0
b1516,3.628638e-05
b1514,0.0
b1515,0.0
b1517,4.852606e-05
b1518,4.267857e-05
b1511,0.0
b1512,0.0
b0870,0.0001695658
b2687,0.00082997
b2838,0.0002357796
b4024,0.001757695
b0874,0.0
b2156,0.0002336591
b2839,0.0
b2890,0.0009085445
b4129,0.00012662
b3580,0.0
b0459,2.538665e-05
b0878,3.65828e-05
b0879,0.0
b1479,0.0004093186
b2463,0.002446937
b0394,0.0001179487
b4034,0.000363026
b4033,5.570101e-05
b4032,0.0
b1620,0.0
b4035,3.493865e-05
b4037,8.826983e-05
b3417,0.0001875616
b3416,7.535735e-05
b3571,0.0
b3418,0.000451978
b1621,5.876661e-05
b1622,6.01276e-05
b0403,8.493636e-05
b1613,0.0001816882
b1817,0.0004002653
b1818,0.0004066895
b1819,0.0004809632
b0168,0.0003289545
b1531,0.0
b1532,0.0
b1529,0.0
b1530,0.0
b0956,0.0
b2783,0.0
b2782,0.0
b2781,0.0
b0806,0.0
b1450,0.0
b1159,0.0
b4346,2.501133e-05
b4345,0.0
b3028,9.422458e-05
b0842,0.0
b3236,0.005230159
b0448,0.0
b0449,0.0
b2074,1.479222e-05
b2075,0.0
b2076,0.0
b2077,0.0
b3513,2.64026e-05
b3514,0.0
b1053,0.0
b1065,0.0
b1599,0.0
b1600,0.0
b1663,4.375842e-05
b3710,0.0
b4337,0.0
b4082,0.0
b4081,0.0
b4080,0.0
b2138,0.0
b4119,0.0001031594
b4120,0.0
b4118,0.0
b3930,0.0
b2262,0.0001888957
b2261,3.088993e-05
b2264,0.0
b2260,0.0
b2265,1.688213e-05
b2263,0.0
b1686,8.002911e-05
b2328,5.045582e-05
b1655,3.003856e-06
b1856,0.0
b2175,0.002480438
b4013,0.0005754031
b3939,0.0003071568
b3008,0.0004322164
b3829,0.02138858
b3941,0.0008187504
b2114,0.0008675632
b4019,0.0007178345
b0198,0.000110832
b3938,0.0001113561
b2942,0.001887011
b3940,0.0003888473
b0199,0.0005572503
b0197,0.00404101
b3828,8.874993e-05
b1114,0.0002593221
b2149,0.0006388917
b2150,0.004770036
b2148,0.0002426582
b1826,0.0
b0963,0.0002349836
b4242,3.929357e-05
b4702,0.0
b0347,0.0
b0348,0.0
b0349,0.0
b0350,1.223335e-05
b0352,0.0
b0351,0.0
b0346,0.00023362
b0353,0.0
b4171,3.498616e-05
b0661,0.0002890035
b1176,6.46323e-05
b1175,0.0007004072
b1174,0.0002038042
b3742,0.0001335473
b1782,0.0005723062
b2346,8.971993e-05
b3191,2.834596e-05
b3192,0.0002998037
b3193,7.222258e-05
b3194,0.0
b3195,6.53517e-05
b1594,0.0001100774
b1639,0.0
b2127,0.0
b2813,6.332125e-05
b2701,0.0
b2963,6.101879e-05
b0211,0.0
b2558,0.0
b1097,1.706867e-05
b0261,7.845014e-05
b0260,4.072781e-05
b1448,4.848031e-05
b0731,0.0
b0732,0.0
b0730,0.0
b1133,0.0001522251
b2324,0.0
b3706,5.958661e-05
b3741,0.000203674
b2392,0.0
b1821,0.0
b0817,2.487335e-05
b4705,0.0
b0781,0.0
b0782,0.0002303887
b0783,6.188769e-05
b0784,2.932998e-05
b0785,5.419068e-05
b3857,0.0
b3856,1.636145e-05
b2877,0.0
b0763,0.0002719166
b0764,0.0
b0765,3.550412e-05
b0761,4.446967e-05
b0760,0.0001779836
b0827,0.0001277816
b0826,0.0
b0009,7.871889e-05
b1420,0.0
b0018,0.0
b2115,0.0
b2116,0.0
b2117,0.0
b1890,0.0001220598
b1889,0.0002715885
b1326,0.0
b4233,0.0001594706
b1329,0.0001542447
b2684,0.0001731685
b2210,0.0
b3021,0.0
b3022,0.0
b0087,6.315183e-05
b0081,1.880432e-05
b3396,8.121366e-05
b0149,0.0001208015
b0635,3.70256e-05
b0634,0.0
b3251,0.0005547324
b3250,4.96635e-05
b3249,0.0
b2113,0.0003307269
b4351,7.152944e-05
b0914,0.0001129661
b0465,9.152511e-05
b3291,0.0001466198
b4159,0.0001687578
b2924,5.94553e-05
b4219,8.283822e-05
b1778,0.0003825982
b1832,0.0001374685
b1971,3.033281e-05
b1972,0.0
b1051,0.0002966651
b1976,0.0003657576
b3208,0.0
b3599,0.000177023
b3600,0.0001176175
b3601,0.0
b0159,0.000308946
b3161,0.0
b3068,7.590058e-05
b0924,0.0005416176
b0923,7.584751e-05
b0922,9.686402e-05
b3189,0.0003466231
b3972,6.631986e-05
b0091,0.0001687824
b0088,0.0001749049
b0085,0.0001838465
b0086,0.0001604103
b0090,5.889064e-05
b3967,4.443254e-05
b1069,0.0
b2429,2.805099e-05
b2428,0.0
b2427,0.0
b2831,0.0
b4170,3.731251e-05
b3635,0.0
b2733,0.0002028847
b0099,0.0
b2961,0.0
b3096,0.0
b1988,0.0
b0750,0.000246513
b2574,0.0001054074
b0109,0.0001273482
b0639,0.0
b1740,0.0002432636
b2615,3.587795e-05
b4390,0.0001067564
b0677,0.0001528862
b0678,0.0002127681
b0676,8.79519e-05
b0679,0.0004364831
b1119,4.508909e-05
b1107,9.336591e-05
b3225,8.113646e-05
b4311,0.0
b3223,6.185577e-05
b3222,1.363117e-05
b4310,7.707179e-05
b3226,5.739579e-05
b4309,0.0
b3224,9.686719e-05
b2206,0.0
b2203,0.0
b2202,0.0
b2207,0.0
b2208,0.0
b2205,0.0
b2204,0.0
b1224,8.888246e-06
b1225,0.0
b1227,0.0
b1226,0.0
b1223,0.0
b1221,0.0001483586
b2193,6.651255e-05
b2469,0.0
b1469,0.0
b1465,0.0
b1466,0.0
b1222,0.0
b1467,0.0
b1468,1.584447e-05
b1109,0.000160805
b2518,0.003261363
b0714,0.0
b1650,6.651891e-05
b1649,0.0
b3662,0.0
b3998,3.519528e-05
b2159,0.0001040622
b0568,1.485996e-05
b0569,0.0
b0851,0.000121327
b0578,0.0003062208
b3414,0.0008523157
b0019,0.0
b1186,7.933406e-05
b0020,0.0
b1463,0.0
b3476,0.0
b3477,0.0
b3478,0.0
b3479,0.0
b3480,0.0
b3481,4.426807e-05
b1790,0.0
b1791,0.0
b0548,0.0
b3365,0.0
b3367,0.0
b3366,0.0
b3661,0.0002460835
b1708,0.0
b2742,0.0001986749
b0192,4.9444e-05
b3163,5.983759e-05
b0553,0.02187137
b1548,0.0
b0560,0.0
b2709,0.0
b2710,0.0
b2711,0.0
b3206,0.0
b2234,0.0006554042
b2235,0.0003201825
b4238,5.679056e-05
b2675,2.060641e-05
b2676,0.0001318628
b4237,0.0
b2673,6.592848e-05
b2674,0.0
b0413,4.901583e-05
b4070,0.0
b4071,0.0
b4072,0.0
b4073,0.0
b4074,0.0
b4075,0.0
b4076,0.0
b4178,1.939483e-05
b1633,2.024714e-05
b1865,0.0
b3996,4.318258e-05
b3397,8.564327e-05
b3034,5.043299e-05
b1759,0.0
b2251,0.0
b1134,1.820813e-05
b2467,0.0
b1813,0.0
b2288,0.0001995823
b2287,0.0004688779
b2286,0.0009489488
b2285,0.0002868925
b2284,0.0005818406
b2283,0.00116373
b2282,0.0002273242
b2281,0.0001886564
b2280,0.0001227245
b2279,3.82957e-05
b2278,0.00037291
b2277,0.0003518238
b2276,0.0002688116
b2393,0.0001419944
b2964,2.401807e-05
b2161,0.0
b3169,0.0008261366
b0416,0.0001144228
b3982,0.0005537614
b3183,0.0001466494
b2082,0.0
b1335,0.0
b0957,0.006658896
b2215,0.00244145
b0929,0.02570537
b1319,0.0
b3875,0.0
b1377,9.436552e-08
b3405,0.0004000834
b0565,0.003659458
b1256,7.469622e-05
b0814,0.0004990909
b4359,0.0001026464
b1047,0.0
b1424,0.0002338891
b0815,0.0
b1048,0.0005126949
b1049,0.0002208621
b1243,0.003290592
b1244,9.026611e-05
b1245,7.791075e-05
b1246,0.0002558511
b1247,0.0001748209
b4162,0.0001011742
b1445,0.0
b1283,0.0
b1482,0.0002935908
b1739,0.0003699187
b2131,6.746687e-05
b4376,3.215912e-05
b1896,0.0001199212
b1897,0.0
b2373,0.0
b3961,0.0002397089
b1388,0.0
b1389,0.0
b1390,0.0
b1391,0.0
b1392,0.0
b1393,0.0
b1394,0.0
b1395,0.0
b1396,0.0
b1397,0.0
b1398,0.0001170194
b1399,5.722571e-05
b1400,1.879173e-05
b1387,0.0
b3360,0.0
b1812,3.97557e-05
b1096,1.968285e-05
b0622,0.0
b0741,0.001743223
b0134,0.0004526459
b0133,0.0004142898
b0131,0.000329527
b0425,0.0
b3258,0.0
b3459,1.254438e-05
b0286,0.0
b0285,0.0
b0284,0.0
b0283,0.0
b3019,0.0001752673
b3030,0.0002154375
b3073,0.0
b1444,0.001624686
b2584,0.0003218572
b2854,0.0
b2519,0.0
b2134,5.455205e-05
b3403,0.002908437
b2743,3.362732e-05
b0143,0.0001473894
b2395,0.0
b0457,0.0
b4061,0.0
b1815,0.0
b2503,0.0
b1168,0.000579884
b3525,9.839503e-05
b0833,0.0
b3529,1.998121e-05
b0315,0.0
b2176,0.0
b1285,0.0
b0113,6.038469e-05
b0052,3.704826e-05
b2320,0.0002156733
b1638,0.0001095041
b2564,0.0001706206
b2418,0.0001075726
b1636,5.543376e-05
b4260,0.0005476118
b2523,0.0009469403
b0237,0.0007109554
b4021,9.40114e-05
b0932,0.001546742
b2908,0.0004109908
b3847,0.0005989842
b1127,0.0001092462
b0254,0.0
b3916,0.0006045327
b1723,4.196674e-05
b0902,0.0001038532
b0903,0.004860501
b3952,0.0
b3951,0.0
b1024,0.0
b1023,0.0
b1022,0.0
b1021,0.0
b4025,0.0006754128
b2926,0.002508719
b0767,0.0003621739
b0688,0.0006685708
b0418,0.0
b1278,0.0
b2560,0.0
b1328,0.0
b1912,0.0001122431
b2599,0.0002170046
b2598,0.0
b1715,0.0
b0576,5.882026e-05
b1714,0.0003545172
b1713,0.001046693
b4106,0.0
b4105,0.0
b4104,0.0
b4103,0.0
b4102,1.465397e-07
b4101,0.0
b4100,0.0
b4099,0.0
b4098,0.0
b4097,0.0
b4096,1.538832e-07
b4095,0.0
b4094,0.0
b4093,0.0
b4092,0.0
b0383,3.415691e-05
b0399,4.464796e-05
b0241,2.533475e-05
b1020,0.0002084248
b1130,0.000257961
b1129,3.158811e-05
b0400,0.0
b3724,0.0001498701
b3379,0.0
b0708,0.0
b1158,0.0
b2648,0.0
b1545,0.0
b1374,0.0
b3493,0.000104021
b2987,0.0
b2014,0.0003960919
b3821,5.355305e-05
b3825,0.0
b1178,0.0002933519
b4041,0.000480272
b3018,4.246031e-05
b1090,3.043209e-05
b4235,0.0001574052
b2259,2.759318e-05
b4703,0.0
b1768,8.47963e-05
b0931,0.0002195414
b2700,7.639608e-05
b3164,0.002002706
b1603,0.001526706
b1602,0.0006188581
b0751,2.66827e-05
b3863,0.0004065642
b0060,0.0
b1126,8.706977e-05
b1125,0.0
b1124,0.0
b1123,0.0006056642
b0692,0.0
b0854,0.0005691615
b0855,0.0001552948
b0856,4.017805e-05
b0857,0.0
b0871,0.0001080113
b4226,0.001395482
b3956,0.001141156
b2826,0.0
b2825,0.0
b2823,0.0
b0108,0.0
b1838,0.0
b2734,0.0
b3363,0.0001534807
b0525,0.0008910416
b3775,0.0001126501
b0441,0.0004406453
b2501,0.0001178384
b2972,0.0
b1702,0.002358458
b1703,0.0001049483
b1461,3.222784e-05
b2502,0.0001089701
b0950,0.0
b0951,5.048706e-05
b1494,5.8345e-05
b1830,0.0003630939
b2147,0.0
b2146,0.0
b1211,4.980026e-05
b2891,2.197502e-05
b4375,0.0002586026
b0236,0.0
b3935,3.214713e-05
b4201,0.0
b0467,1.895242e-05
b3355,6.919316e-05
b3498,0.0006382423
b3129,3.623859e-05
b3259,7.750395e-05
b2330,0.0002096214
b1212,0.0
b0243,0.0003189888
b0242,0.0001770195
b0386,0.0003013165
b4111,0.0001109517
b1831,0.0003861051
b0194,0.0008150416
b2677,0.0
b2678,0.0
b2679,0.0
b0402,0.0
b0331,0.0003538866
b0333,0.0003602566
b0334,0.0005314117
b0335,0.0
b0330,0.0
b1207,0.0009977859
b4160,0.0001752119
b4030,0.0
b0384,0.0
b1304,0.0001805406
b1305,2.267753e-05
b1306,1.34468e-05
b1307,0.0
b1308,0.0001008709
b1303,1.656986e-05
b4050,0.0
b2585,0.0003148765
b3726,0.0
b3725,0.0001440138
b3727,0.0
b3728,0.000280943
b2165,3.643441e-05
b2166,0.0
b2164,0.0
b2297,0.001044963
b1204,5.345809e-05
b2821,0.0002046216
b1845,0.0
b3947,0.0
b1101,0.0
b2415,0.0003180379
b2416,0.001298058
b3204,0.0001312073
b2829,9.967166e-05
b4177,0.00104847
b1131,0.0006237656
b2476,0.001276418
b4005,0.0003229099
b0523,7.761277e-05
b2312,0.0005643703
b4006,0.0006724378
b0522,0.0001542244
b2557,0.001387417
b2499,0.0007528172
b2500,5.639953e-05
b1658,0.0004217087
b1849,0.0003812295
b1232,0.0002426801
b1014,0.0001337545
b1015,0.0005065032
b1297,0.0
b1301,0.0
b1300,0.0
b1298,7.75549e-05
b1302,3.09946e-05
b1296,0.0
b1299,2.790786e-05
b1854,0.001236623
b1676,0.0006978305
b4245,0.0002791168
b1062,0.0003758446
b0945,0.0001160511
b3642,2.869986e-05
b1281,0.0001296669
b2780,0.0006790161
b0171,0.000235973
b4244,0.0001623346
b4246,0.0
b0489,2.450911e-05
b4051,0.0001809717
b4211,0.0
b3025,2.119697e-05
b3026,0.0
b0405,4.121316e-05
b0444,7.518778e-05
b2765,1.933586e-05
b2777,3.623508e-05
b2794,9.017103e-05
b4166,0.0
b1351,0.0
b1356,4.583352e-05
b4389,6.56142e-05
b2184,0.0
b2597,0.0005688616
b1348,0.0
b0059,0.0001155733
b3205,0.0002134439
b0892,2.869686e-05
b3819,0.0
b2619,3.307168e-05
b2618,2.260524e-05
b3746,5.026894e-05
b0228,0.0
b3486,6.611424e-05
b3167,0.0001028351
b2268,4.908593e-05
b3749,0.0005258015
b3751,0.009500106
b3750,0.001002348
b3748,0.0005075454
b3752,0.0004149468
b3753,0.0
b0846,0.0
b0304,1.952575e-05
b0303,0.0
b0301,0.0
b0305,0.0
b2106,0.0
b2107,6.222809e-05
b2105,4.468191e-05
b1951,0.0
b2217,0.0005534367
b2218,7.283001e-05
b2216,0.0001052701
b0196,0.0001383186
b2954,6.579853e-05
b0393,0.0001458879
b3859,2.842268e-05
b2699,0.001011917
b2820,0.0
b2822,0.0
b2819,0.0
b1350,0.0
b3700,0.0
b3652,0.0
b2892,5.76035e-05
b2616,0.0
b2565,0.0
b3822,0.0
b0472,2.901013e-05
b1349,0.0
b2698,0.0
b2784,0.0001832001
b1564,0.0001351854
b1563,0.0
b1561,0.0
b0542,0.0
b3778,4.39528e-05
b3619,0.0003456304
b3052,0.0002720297
b3842,1.88037e-05
b2039,0.0
b2041,0.0
b2038,0.0
b2040,0.0
b2037,0.0
b3784,0.0
b3790,0.0
b3788,3.677755e-05
b3789,3.021731e-05
b3794,1.297581e-05
b4481,1.671722e-05
b3903,0.0
b3904,0.0
b3902,0.0
b3901,0.0
b3906,0.0
b3905,0.0
b3907,0.0
b3780,0.0002691917
b0797,0.0
b3783,0.0007926821
b3782,0.0
b3593,0.0
b3482,0.0
b0700,0.0
b0497,0.0
b1456,0.0
b0813,6.727212e-06
b3824,0.0
b3823,0.0
b1277,8.885242e-05
b3041,0.0001050777
b1662,0.0001315482
b0414,8.774265e-05
b0415,0.0002714567
b0025,7.217284e-05
b4243,0.0005997103
b0651,0.0001924087
b2162,0.0
b0030,2.859215e-05
b4373,0.0
b1066,4.465496e-05
b0852,0.0
b1427,4.155203e-05
b2608,0.0001404434
b0835,0.0001183487
b3170,0.0001144303
b1822,4.368032e-05
b4180,9.990864e-05
b0859,0.0
b2785,0.0
b3179,6.32126e-05
b0807,0.0
b3084,2.734188e-05
b0636,9.758309e-06
b0967,0.0001168137
b3499,5.621921e-05
b0948,0.0001628587
b2806,0.0001210643
b2517,0.0001326522
b0633,0.0001483644
b0058,0.0
b1269,0.0001155479
b1086,6.341845e-05
b2594,0.0001116314
b1135,0.0
b4022,4.968908e-05
b0953,0.001764018
b3832,1.096873e-05
b0611,6.837342e-05
b1286,0.0005756177
b2567,0.0001016064
b1804,2.518703e-05
b1084,0.0007923123
b3247,0.0001463328
b0214,0.0
b0183,2.048007e-05
b0610,0.0001813137
b2630,0.0
b2631,0.0
b3704,2.213684e-05
b4179,0.0003755284
b1652,4.649605e-05
b4396,0.0001573115
b2516,0.0001269156
b0189,4.66128e-05
b1128,0.0002358096
b3386,0.0003075515
b3643,0.0003118899
b2914,0.0003394469
b4090,1.615482e-05
b4089,0.002304636
b3984,0.002662652
b3317,0.00262544
b3320,0.002072404
b3319,0.002172287
b3308,0.001802221
b3305,0.001788629
b4203,0.001394
b3985,0.002149475
b3983,0.001652342
b3986,0.00357458
b3231,0.001917361
b3310,0.001339114
b3301,0.001279293
b3313,0.001574502
b3294,0.00170896
b3304,0.001063654
b2606,0.001960426
b1716,0.001650069
b3186,0.001157876
b3315,0.001175515
b3318,0.001187657
b3309,0.0007129972
b2185,0.001075047
b3185,0.001158264
b3637,0.001582954
b3312,0.0004585046
b3302,0.0005306012
b3936,0.0005036301
b1089,0.001829686
b3636,0.000814334
b3703,0.001082426
b1717,0.0009662522
b3299,0.0002592344
b3295,0.002486006
b3987,0.00439046
b3988,0.004427604
b3067,0.001214948
b2573,3.431222e-05
b3461,0.0
b3202,0.0001381302
b2741,0.0
b3649,0.0004956603
b2830,0.0
b0911,0.006681241
b0169,0.003584873
b3314,0.002620058
b3296,0.003495381
b3303,0.001563977
b4200,0.00195985
b3341,0.00308308
b3306,0.001050709
b3230,0.001691805
b3321,0.001216292
b3297,0.001390953
b3342,0.003947335
b3298,0.001217343
b3307,0.001624561
b3165,0.001844181
b2609,0.001281053
b3311,0.001329214
b4202,0.001123386
b3316,0.001238224
b0023,0.001687063
b3065,0.0018162
b3929,0.0002814264
b4255,0.000211195
b0555,0.0
b1554,0.0
b3995,0.0003302281
b2572,0.0003314076
b2571,0.0001250399
b2570,0.0
b0176,5.537695e-05
b0637,4.623859e-05
b4161,0.0001078429
b0051,8.723225e-05
b3289,5.431298e-05
b4371,9.973849e-05
b3465,2.738577e-05
b2946,5.241836e-05
b1835,0.0
b3740,2.851794e-05
b0082,0.0001193426
b3146,6.088811e-05
b3497,0.0
b1581,0.000217606
b1580,2.741842e-05
b1234,0.0
b1235,0.0
b1608,0.000101667
b1609,0.0
b2183,7.928768e-05
b1627,0.0
b1628,6.25963e-06
b1629,6.916508e-05
b1630,0.0
b1632,0.0
b1631,2.541094e-05
b4475,0.0
b3421,0.0
b3422,0.0
b0550,0.0
b1012,0.0
b1011,0.0
b1010,0.0
b1009,0.0
b1008,0.0
b1007,0.0
b1006,0.0
b1013,0.0
b1861,4.407751e-05
b1860,6.708833e-05
b1863,0.0
b4510,0.0
b4528,0.0
b0556,0.0
b1362,0.0
b1525,5.480915e-05
b1500,0.0
b2144,0.0
b1294,4.438773e-05
b1293,0.0
b1292,0.0
b1291,6.576114e-05
b1290,1.892079e-05
b0010,0.0
b2011,6.381718e-05
b0397,3.430677e-05
b0398,0.0
b0377,3.98676e-05
b2009,2.452954e-05
b3917,7.390469e-05
b2917,0.0001056651
b2919,0.0
b2920,0.0
b1814,4.292398e-05
b2797,1.397241e-05
b2796,4.202547e-05
b0723,0.002887892
b0724,0.001392899
b0721,0.0008983373
b0722,0.0004001799
b2897,0.0
b1916,0.0
b0098,0.0008779706
b3609,0.001024683
b0408,0.000356862
b3981,0.0
b0409,0.0002114609
b3175,0.0001963483
b0097,0.0
b3300,0.0005444373
b3591,6.914165e-05
b3590,0.0001616499
b1764,0.0002384528
b0687,0.0001492258
b2913,0.001527172
b4388,9.842273e-05
b0907,0.001310242
b0893,0.0006892356
b0070,0.0
b2170,0.0
b3659,0.0
b0530,0.0
b0531,0.0
b0532,0.0
b0534,0.0
b0533,0.0
b0146,2.711593e-05
b3188,0.0
b3583,0.0
b3581,0.0
b3582,0.0
b4302,0.0
b4565,0.0
b4304,0.0
b4301,0.0
b4303,0.0
b4300,0.0
b4305,5.606896e-05
b0069,0.0
b4662,0.0
b1981,3.876533e-05
b4687,0.0
b1353,0.0
b2340,8.88078e-05
b0178,0.001430789
b3641,0.0001121451
b3506,0.0008636093
b4392,0.0001120256
b1642,0.0001118263
b1641,0.0008299051
b3349,0.001118815
b3348,4.144972e-05
b4473,0.0
b3284,0.0
b2620,0.0001514565
b1340,0.0
b2331,3.025129e-05
b3908,0.003861966
b1656,0.001104112
b1646,1.679223e-05
b1272,0.000110024
b1059,0.0003094031
b4063,0.0
b4062,0.0
b2938,0.0007535298
b2937,0.0002948864
b2965,0.0001790548
b0120,0.0001499106
b0121,0.0002178289
b0693,0.0
b1584,0.0001108799
b3650,0.0001032271
b1766,9.496115e-05
b1743,0.0001404284
b1480,0.0003974022
b2702,0.0
b2704,0.0
b2705,0.0
b2703,0.0
b2707,2.657084e-05
b2576,0.000186846
b4059,0.000476295
b2521,8.992037e-05
b2522,7.372953e-05
b2879,0.0
b3229,0.000551311
b3228,6.401482e-05
b3089,0.000213174
b0936,0.0
b0933,0.0
b0934,0.0
b0935,0.0
b0937,0.0
b1157,0.0
b1372,0.0
b3962,0.0005063984
b2669,0.0003246252
b0726,0.002960814
b0727,0.002855573
b0728,0.004946549
b0729,0.003631516
b1684,0.0
b1683,9.204455e-05
b1682,8.649155e-05
b1681,7.526234e-05
b1679,0.0
b1680,6.501492e-05
b4148,0.0
b2533,0.0001585409
b0958,0.0
b0053,0.0005019057
b1434,0.0
b0959,0.0
b2793,3.894624e-05
b4347,0.0
b4252,4.768718e-05
b2559,0.0
b3549,4.494508e-05
b2464,0.0001346873
b0008,0.001509314
b1519,5.365884e-05
b4220,4.701653e-05
b4221,4.877535e-05
b1885,0.001176959
b1886,6.560432e-05
b2834,0.0001958238
b3836,0.0002094291
b3838,4.865976e-05
b3839,4.94225e-05
b4483,1.095295e-05
b0627,4.769628e-05
b0365,0.0
b0366,0.0
b0367,0.0
b0368,0.0
b0068,2.956928e-05
b2812,3.80135e-05
b1920,0.001431657
b1918,8.030714e-05
b1917,0.0001487882
b1729,0.0003902052
b3118,0.0
b3117,0.0
b3116,0.0
b3115,0.0
b3114,1.193177e-05
b3113,9.269568e-07
b4471,1.217233e-06
b3119,0.0
b3616,6.909947e-05
b1238,9.722266e-05
b1429,0.0
b1430,7.292435e-05
b0494,4.759285e-05
b0452,6.686006e-05
b0561,0.0
b1156,0.0
b1546,0.0
b1373,0.0
b0563,0.0
b0406,0.0001644317
b3994,0.0
b2103,0.0
b3993,0.0
b3992,0.0
b3991,0.0
b3990,0.0
b0423,0.000121837
b1106,0.0
b0417,3.62534e-05
b2104,0.0
b0067,0.0
b0066,0.0
b4407,0.0
b0147,0.0
b0002,0.00184895
b0003,0.0004274867
b0004,0.001152082
b0001,0.0
b1719,0.00138799
b2827,0.0001536244
b0436,0.003208354
b0188,5.003957e-05
b4618,0.0
b2935,0.0028336
b2465,0.0005962067
b3244,0.0001163514
b2474,0.0
b1098,2.873503e-05
b3708,3.402615e-05
b3709,0.0
b3707,0.0
b0739,6.832164e-05
b0740,0.0007644146
b3035,0.001129121
b0737,7.767176e-05
b0738,2.60431e-05
b0461,0.0
b1252,6.179135e-05
b1274,0.0004184187
b4566,0.0
b1763,0.0
b0997,0.0
b0996,0.0
b0998,0.0
b4501,0.0
b0995,0.0
b0993,0.0
b0994,0.0
b1873,0.0
b1872,0.0
b3919,0.00106163
b1229,0.0
b1324,0.004102451
b1601,0.0
b1197,8.525303e-05
b4240,2.300325e-05
b4239,1.948507e-05
b3519,0.0
b4241,5.465251e-05
b1421,0.002155401
b3290,4.096195e-05
b1363,0.0
b3849,0.0
b3965,6.292524e-05
b2607,5.879103e-05
b3651,1.434867e-05
b2960,0.0001096745
b2532,6.857517e-05
b3606,0.0
b0195,1.329314e-05
b1260,0.0003814703
b1261,0.0005492833
b1262,0.0002330189
b1263,0.0002204312
b1264,0.000345469
b1265,0.0
b4393,7.138934e-05
b3384,0.0006491245
b2318,2.239188e-05
b3166,6.188315e-05
b2791,0.0
b2745,6.879387e-05
b3781,0.0008942164
b0888,0.0008687384
b2582,8.844539e-05
b1807,5.549262e-05
b3282,5.227887e-05
b3064,0.00011487
b4168,3.258532e-05
b0170,0.002644973
b3364,0.0
b4355,0.003954587
b0411,0.0008619404
b1344,0.0001225923
b3061,0.0
b3062,0.0
b3060,0.0
b3063,0.0
b3339,0.01720541
b3980,0.01722662
b1610,2.233946e-05
b3470,1.975137e-05
b3343,8.633237e-06
b3344,9.913051e-06
b3345,0.0
b0969,4.015964e-05
b1386,0.0
b2600,0.0001567792
b4054,0.0006717971
b1907,0.0
b1323,0.0001549666
b1637,0.0005499918
b2888,0.0
b4040,0.0
b3835,4.045675e-05
b4039,0.0
b3843,0.0001582698
b3833,0.0002512868
b0662,7.450029e-05
b2232,0.0001429153
b2907,4.415962e-05
b2906,6.091964e-05
b3834,5.306581e-05
b2311,0.0
b2426,0.0001388676
b2066,6.053957e-05
b3831,0.0006188715
b2028,0.0
b3452,0.0002249955
b3453,0.0002076358
b3450,7.640099e-05
b3451,0.0
b3449,5.487411e-05
b3669,3.551844e-05
b3668,0.0
b3667,0.0
b3666,0.0
b1617,0.0001160535
b1616,0.0
b1615,0.0
b1618,4.539215e-05
b4193,0.0
b4194,0.0
b4195,0.0
b4196,2.01684e-05
b4197,0.0
b4198,0.0
b4192,0.0
b4191,2.649114e-05
b2744,3.73938e-05
b0675,0.0001626548
b1184,0.0
b1183,0.0
b2580,9.553763e-05
b4637,0.0
b2498,0.000337944
b2497,0.0
b2319,0.0001585712
b0480,0.0001890208
b3495,0.00242851
b3494,0.0
b1895,0.0
b3923,3.78328e-05
b1333,0.0003360185
b1376,0.0003288672
b0607,4.91421e-05
b0949,0.0001026631
b4058,0.0001365117
b0779,8.866822e-05
b1913,0.0
b3813,7.624317e-05
b1914,7.24254e-05
b3091,1.541344e-05
b1521,8.015658e-05
b3092,0.0001674738
b4322,0.0001988215
b4323,0.0002357122
b4324,0.0
b4258,0.0009790162
b1742,0.0
b3745,0.0
b1960,0.0
b3633,4.598723e-05
b3628,3.885751e-05
b3621,3.433393e-05
b3620,4.108564e-05
b3631,2.748079e-05
b3615,0.0
b3626,3.812904e-05
b3622,7.510134e-05
b3627,4.297128e-05
b3630,3.066815e-05
b3632,3.217715e-05
b3629,0.0
b3623,4.614682e-05
b3625,2.313251e-05
b3624,0.0
b2035,0.0
b2034,0.0
b2033,0.0
b2032,0.0
b2031,0.0
b2059,0.0
b2058,0.0
b2057,0.0
b2056,0.0
b2055,0.0
b2054,0.0
b2050,0.0
b2047,0.0
b2045,0.0
b2044,0.0
b2043,0.0
b3786,4.176096e-05
b3787,5.037286e-05
b3791,7.870865e-05
b3561,0.0
b1004,0.0003176731
b2062,0.0
b2061,0.0
b2060,0.0
b2046,0.0
b3792,0.0
b3793,0.0
b2027,0.000293652
