Gene locus,mass fraction
b2835,0.0
b3147,0.0001622529
b1105,0.0001907222
b1677,0.04759878
b3200,0.0001453956
b3201,0.0001311811
b3199,3.634439e-05
b0054,0.0007025916
b0641,0.0001104578
b4261,5.428088e-05
b4262,5.653655e-05
b0181,0.0002484929
b0182,4.579956e-05
b0096,0.0007394752
b0179,0.0002650123
b0524,0.0
b0915,0.0
b1054,0.0
b1855,7.367645e-05
b2378,0.0
b2174,1.686273e-05
b2289,4.302734e-05
b0889,0.001241257
b0027,0.0
b1513,0.0
b1516,1.984303e-05
b1514,0.0
b1515,0.0
b1517,0.0
b1518,0.0
b1511,0.0
b1512,0.0
b0870,0.0001826469
b2687,0.001774595
b2838,0.0002118158
b4024,0.0064149
b0874,0.0
b2156,0.0003450231
b2839,0.0
b2890,0.0009835978
b4129,0.0001313234
b3580,0.0
b0459,8.602504e-06
b0878,3.661609e-05
b0879,0.0
b1479,0.0003439913
b2463,0.0005147466
b0394,6.904388e-05
b4034,5.439757e-05
b4033,1.451939e-06
b4032,0.0
b1620,0.0
b4035,0.0
b4037,1.898958e-05
b3417,0.0001652291
b3416,6.173901e-05
b3571,0.0
b3418,0.0001700023
b1621,0.0
b1622,3.756424e-05
b0403,5.066116e-05
b1613,0.0001484292
b1817,0.0003663048
b1818,0.0004051522
b1819,0.0004556542
b0168,0.0003579374
b1531,0.0
b1532,0.0
b1529,0.0
b1530,0.0
b0956,0.0
b2783,0.0
b2782,0.0
b2781,9.034414e-05
b0806,0.0
b1450,0.0
b1159,0.0
b4346,2.511842e-05
b4345,0.0
b3028,8.890975e-05
b0842,0.0
b3236,0.005397076
b0448,0.0
b0449,0.0
b2074,1.733594e-05
b2075,0.0
b2076,0.0
b2077,0.0
b3513,3.056861e-05
b3514,0.0
b1053,0.0
b1065,0.0
b1599,0.0
b1600,0.0
b1663,3.457652e-05
b3710,0.0
b4337,0.0
b4082,0.0
b4081,0.0
b4080,0.0
b2138,0.0
b4119,0.0
b4120,0.0
b4118,0.0
b3930,0.0
b2262,0.0002335804
b2261,3.108347e-05
b2264,0.0
b2260,0.0
b2265,1.750235e-05
b2263,0.0
b1686,8.46859e-05
b2328,7.23458e-05
b1655,0.0
b1856,0.0
b2175,0.0007644419
b4013,0.001003693
b3939,0.000358939
b3008,0.0006121235
b3829,0.0355051
b3941,0.001020152
b2114,0.00129965
b4019,0.001180604
b0198,6.535585e-05
b3938,0.000131101
b2942,0.003238763
b3940,0.0005919169
b0199,0.0002976659
b0197,0.003169302
b3828,0.000110758
b1114,0.0003183815
b2149,3.222439e-05
b2150,0.0001161416
b2148,1.687067e-05
b1826,0.0
b0963,0.000143181
b4242,0.0
b4702,0.0
b0347,0.0
b0348,0.0
b0349,0.0
b0350,1.373383e-05
b0352,0.0
b0351,0.0
b0346,5.272744e-05
b0353,0.0
b4171,4.093846e-05
b0661,0.0003396729
b1176,0.0001038142
b1175,0.0006627654
b1174,0.0002101939
b3742,0.0001663836
b1782,0.0009138429
b2346,0.0001045905
b3191,3.300526e-05
b3192,0.000341433
b3193,9.539367e-05
b3194,4.218578e-05
b3195,7.743857e-05
b1594,0.0001107261
b1639,0.0
b2127,0.0
b2813,9.703231e-05
b2701,0.0
b2963,5.120342e-05
b0211,0.0
b2558,0.0
b1097,1.823563e-05
b0261,7.746714e-05
b0260,3.835431e-05
b1448,8.812052e-05
b0731,0.0
b0732,0.0
b0730,2.152931e-05
b1133,0.0001953818
b2324,0.0
b3706,7.414938e-05
b3741,0.0002418329
b2392,0.0
b1821,0.0
b0817,3.700503e-05
b4705,0.0
b0781,0.0
b0782,0.0003068899
b0783,0.0001090823
b0784,5.12982e-05
b0785,8.73801e-05
b3857,2.426385e-05
b3856,2.510653e-05
b2877,0.0
b0763,8.632779e-05
b0764,0.0
b0765,0.0
b0761,3.596008e-05
b0760,0.0001597424
b0827,0.0001555648
b0826,3.461239e-05
b0009,5.167167e-05
b1420,0.0
b0018,0.0
b2115,0.0
b2116,0.0
b2117,0.0
b1890,0.0
b1889,0.0
b1326,0.0
b4233,0.0001785074
b1329,0.0001011322
b2684,0.0002711304
b2210,0.000413047
b3021,0.0
b3022,0.0
b0087,6.728797e-05
b0081,2.29472e-05
b3396,9.688555e-05
b0149,0.0001173741
b0635,3.659205e-05
b0634,0.0
b3251,0.0005584527
b3250,5.121364e-05
b3249,0.0
b2113,0.0003927088
b4351,5.364634e-05
b0914,0.0001202147
b0465,9.190971e-05
b3291,0.0001703707
b4159,0.0
b2924,0.000428327
b4219,0.0001479009
b1778,0.0003437296
b1832,0.0002235577
b1971,6.440177e-05
b1972,0.0
b1051,0.0003643137
b1976,0.0001103031
b3208,0.0
b3599,0.0001073668
b3600,0.0001188586
b3601,0.0
b0159,0.0003591265
b3161,0.0
b3068,9.60201e-05
b0924,0.0005432774
b0923,6.302188e-05
b0922,9.178947e-05
b3189,0.0004584801
b3972,6.578934e-05
b0091,0.0002015924
b0088,0.0002078672
b0085,0.0002520092
b0086,0.0001932922
b0090,6.90656e-05
b3967,4.980108e-05
b1069,0.0
b2429,0.0
b2428,0.0
b2427,0.0
b2831,0.0
b4170,4.154285e-05
b3635,0.0
b2733,0.0001388212
b0099,0.0
b2961,3.039585e-05
b3096,0.0
b1988,0.0
b0750,0.0005502963
b2574,0.0005441871
b0109,0.0001501994
b0639,1.386631e-05
b1740,0.0005672852
b2615,3.349968e-05
b4390,0.0001126022
b0677,8.239065e-05
b0678,0.0001297184
b0676,7.847546e-05
b0679,9.251013e-05
b1119,3.526394e-05
b1107,9.628077e-05
b3225,0.0
b4311,0.0
b3223,6.700337e-06
b3222,0.0
b4310,5.255314e-05
b3226,6.796769e-05
b4309,0.0
b3224,0.0
b2206,0.0
b2203,0.0
b2202,0.0
b2207,0.0
b2208,0.0
b2205,0.0
b2204,0.0
b1224,1.15844e-05
b1225,0.0
b1227,0.0
b1226,0.0
b1223,0.0
b1221,0.0001460029
b2193,4.617901e-05
b2469,0.0
b1469,0.0
b1465,0.0
b1466,0.0
b1222,0.0
b1467,0.0
b1468,2.065071e-05
b1109,0.0005698182
b2518,0.0007650738
b0714,2.527523e-05
b1650,7.730339e-05
b1649,0.0
b3662,0.0
b3998,3.781839e-05
b2159,0.0001173774
b0568,1.43549e-05
b0569,0.0
b0851,0.0001194676
b0578,0.0003455056
b3414,0.0008335959
b0019,0.0
b1186,9.509453e-05
b0020,0.0
b1463,0.0
b3476,0.0
b3477,0.0
b3478,0.0
b3479,0.0
b3480,0.0
b3481,6.262497e-05
b1790,0.0
b1791,0.0
b0548,0.0
b3365,0.000101642
b3367,0.0
b3366,0.0
b3661,0.0003635506
b1708,0.0
b2742,0.0002294991
b0192,4.763085e-05
b3163,4.873025e-05
b0553,0.004956899
b1548,0.0
b0560,0.0
b2709,0.0
b2710,0.0
b2711,0.0
b3206,0.0
b2234,0.0006889449
b2235,0.0003380099
b4238,2.790882e-05
b2675,1.552979e-05
b2676,8.041559e-05
b4237,0.0
b2673,0.0
b2674,0.0
b0413,6.018455e-05
b4070,0.0
b4071,0.0
b4072,0.0
b4073,0.0
b4074,0.0
b4075,0.0
b4076,0.0
b4178,2.71964e-05
b1633,2.760697e-05
b1865,0.0
b3996,5.589e-05
b3397,0.0001084727
b3034,4.265587e-05
b1759,0.0
b2251,0.0
b1134,1.686319e-05
b2467,0.0
b1813,0.0
b2288,0.0001013639
b2287,0.0002139779
b2286,0.0004601828
b2285,0.0001424978
b2284,0.0002718623
b2283,0.0006151502
b2282,0.000113482
b2281,0.0001078819
b2280,7.791735e-05
b2279,0.0
b2278,0.0002409883
b2277,0.0001564552
b2276,0.0
b2393,0.0001848352
b2964,0.0
b2161,0.0
b3169,0.0009615654
b0416,0.0001384532
b3982,0.0005372606
b3183,0.0001289151
b2082,0.0
b1335,0.0
b0957,0.01380766
b2215,0.01480239
b0929,0.01661045
b1319,0.0
b3875,0.0
b1377,4.907205e-07
b3405,0.0002194693
b0565,0.003801533
b1256,2.395435e-05
b0814,0.002543632
b4359,4.60992e-05
b1047,0.0
b1424,0.0001800899
b0815,0.0
b1048,0.0004793301
b1049,0.0001918908
b1243,0.00144668
b1244,5.675711e-05
b1245,4.020905e-05
b1246,0.0001502608
b1247,0.0001010264
b4162,0.0001343675
b1445,0.0
b1283,4.175854e-05
b1482,0.0003622836
b1739,0.000376953
b2131,7.809496e-05
b4376,0.0006117947
b1896,0.0001566548
b1897,2.20989e-05
b2373,0.0
b3961,0.0002550004
b1388,0.0
b1389,0.0
b1390,0.0
b1391,0.0
b1392,0.0
b1393,0.0
b1394,0.0
b1395,0.0
b1396,0.0
b1397,0.0
b1398,0.0
b1399,3.121996e-05
b1400,0.0
b1387,0.0
b3360,1.157706e-05
b1812,4.858347e-05
b1096,1.855314e-05
b0622,0.0
b0741,0.002674906
b0134,0.0004550562
b0133,0.0006480126
b0131,0.0003657192
b0425,1.26525e-05
b3258,0.0
b3459,1.159708e-05
b0286,0.0
b0285,0.0
b0284,0.0
b0283,0.0
b3019,0.0002152253
b3030,0.0002359283
b3073,0.0
b1444,0.0
b2584,0.0
b2854,0.0
b2519,0.0
b2134,7.761464e-05
b3403,0.0002417814
b2743,3.279431e-05
b0143,0.0001888187
b2395,0.0
b0457,0.0
b4061,0.0
b1815,0.0
b2503,0.0
b1168,8.57455e-05
b3525,0.0
b0833,0.0
b3529,2.920635e-05
b0315,3.739679e-05
b2176,0.0
b1285,0.0
b0113,8.728699e-05
b0052,2.100273e-05
b2320,0.000258296
b1638,0.0001363148
b2564,0.000241341
b2418,0.000160039
b1636,5.816728e-05
b4260,0.0005824314
b2523,0.0005239511
b0237,0.0007813471
b4021,1.376571e-05
b0932,0.001039159
b2908,0.0003035928
b3847,0.0004822075
b1127,0.0001331639
b0254,0.0
b3916,0.0008830508
b1723,0.0002210572
b0902,0.0001004636
b0903,0.003674981
b3952,0.0
b3951,0.0
b1024,0.0
b1023,0.0
b1022,0.0
b1021,0.0
b4025,0.001078875
b2926,0.003920199
b0767,0.0005026778
b0688,0.0006653337
b0418,0.0
b1278,0.0
b2560,0.0
b1328,0.0
b1912,8.276428e-05
b2599,0.0004907282
b2598,0.0
b1715,0.0
b0576,4.429397e-05
b1714,0.0005952725
b1713,0.00188334
b4106,0.0
b4105,0.0
b4104,0.0
b4103,0.0
b4102,0.0
b4101,0.0
b4100,0.0
b4099,3.162353e-07
b4098,0.0
b4097,0.0
b4096,0.0
b4095,0.0
b4094,0.0
b4093,0.0
b4092,0.0
b0383,3.102795e-05
b0399,2.690901e-05
b0241,5.552394e-06
b1020,0.0
b1130,0.0002508362
b1129,3.574703e-05
b0400,0.0
b3724,0.000144284
b3379,0.0
b0708,0.0
b1158,0.0
b2648,0.0
b1545,0.0
b1374,0.0
b3493,0.000151948
b2987,0.0
b2014,0.0004077964
b3821,5.614323e-05
b3825,0.0
b1178,0.0002868751
b4041,0.0003390322
b3018,4.96644e-05
b1090,3.260937e-05
b4235,0.0002320784
b2259,1.175498e-05
b4703,0.0
b1768,8.986111e-05
b0931,0.0003017806
b2700,5.368554e-05
b3164,0.001679545
b1603,0.003816138
b1602,0.001446328
b0751,0.0002304081
b3863,0.0004052732
b0060,0.0
b1126,8.788326e-05
b1125,0.0
b1124,0.0
b1123,0.0007154041
b0692,0.0
b0854,0.0006483398
b0855,0.0001751486
b0856,4.929676e-05
b0857,0.0
b0871,0.0001690357
b4226,0.001510375
b3956,0.00435842
b2826,0.0
b2825,0.0
b2823,0.0
b0108,0.0
b1838,0.0
b2734,0.0
b3363,0.000271018
b0525,0.001101898
b3775,9.526948e-05
b0441,0.0004112684
b2501,0.000155779
b2972,0.0
b1702,0.001131006
b1703,0.0001052771
b1461,5.544162e-05
b2502,0.00011974
b0950,0.0
b0951,5.960719e-05
b1494,3.245689e-05
b1830,0.0005099505
b2147,0.0
b2146,0.0
b1211,8.462482e-05
b2891,2.385379e-05
b4375,0.0003041189
b0236,0.0
b3935,2.69863e-05
b4201,0.0
b0467,1.900116e-05
b3355,7.299099e-05
b3498,0.0006521907
b3129,3.16997e-05
b3259,0.0001026082
b2330,0.000275021
b1212,0.0
b0243,0.0004590865
b0242,0.0002401007
b0386,0.0002969115
b4111,0.0001877503
b1831,0.0004908879
b0194,0.0008970042
b2677,0.0006340017
b2678,0.0
b2679,5.00699e-05
b0402,0.0
b0331,0.0
b0333,0.0
b0334,0.0
b0335,0.0
b0330,0.0
b1207,0.001054116
b4160,0.0001629455
b4030,0.0
b0384,1.556312e-05
b1304,0.0001330948
b1305,2.028016e-05
b1306,0.0
b1307,0.0
b1308,0.0
b1303,1.113235e-05
b4050,0.0
b2585,0.0002069387
b3726,0.0
b3725,0.0001466429
b3727,3.668865e-05
b3728,0.0003195596
b2165,0.0
b2166,0.0
b2164,0.0
b2297,0.001160679
b1204,7.06846e-05
b2821,0.0001703371
b1845,0.0
b3947,0.0
b1101,0.0006373355
b2415,0.0004035914
b2416,0.004325882
b3204,0.0001111251
b2829,0.0001216198
b4177,0.001907883
b1131,0.0009344884
b2476,0.001061974
b4005,0.0004571418
b0523,0.0001235143
b2312,0.000832063
b4006,0.0009228818
b0522,0.0001933011
b2557,0.001612809
b2499,0.0007950183
b2500,6.438995e-05
b1658,0.0003283762
b1849,0.0004673259
b1232,0.000411075
b1014,6.944618e-05
b1015,0.0002397611
b1297,0.0
b1301,0.0
b1300,0.0
b1298,0.0
b1302,0.0
b1296,0.0
b1299,2.71481e-05
b1854,0.00063292
b1676,0.001768745
b4245,0.000287874
b1062,0.0005708688
b0945,0.0001694268
b3642,4.853682e-05
b1281,0.0001677394
b2780,0.0007504527
b0171,0.0002621079
b4244,0.0001741237
b4246,0.0
b0489,3.258495e-05
b4051,0.0001953334
b4211,0.0
b3025,1.419687e-05
b3026,0.0
b0405,6.594096e-05
b0444,8.975104e-05
b2765,2.805795e-05
b2777,3.638016e-05
b2794,0.0001003962
b4166,0.0
b1351,0.0
b1356,4.411985e-05
b4389,9.187259e-05
b2184,0.0
b2597,0.0005682427
b1348,0.0
b0059,0.0001348156
b3205,0.0001997035
b0892,4.473304e-05
b3819,0.0
b2619,4.528674e-05
b2618,3.11461e-05
b3746,5.054569e-05
b0228,0.0
b3486,6.774574e-05
b3167,0.0001086359
b2268,0.0
b3749,7.418168e-05
b3751,0.0005304764
b3750,0.0
b3748,4.841144e-05
b3752,6.399969e-05
b3753,0.0
b0846,0.0
b0304,2.25975e-05
b0303,0.0
b0301,0.0
b0305,0.0
b2106,0.0
b2107,5.921033e-05
b2105,7.728551e-05
b1951,0.0
b2217,0.0005248413
b2218,8.013703e-05
b2216,0.0001209993
b0196,0.0001853677
b2954,7.439557e-05
b0393,0.000168095
b3859,3.141899e-05
b2699,0.0009322418
b2820,0.0
b2822,0.0
b2819,0.0
b1350,0.0
b3700,0.0
b3652,5.76383e-05
b2892,5.915724e-05
b2616,0.0
b2565,0.0
b3822,0.0
b0472,3.050474e-05
b1349,0.0
b2698,0.0
b2784,0.0002001097
b1564,0.0001392631
b1563,1.140159e-05
b1561,0.0
b0542,0.0
b3778,5.566727e-05
b3619,0.0004583513
b3052,0.0003281289
b3842,2.358936e-05
b2039,0.0
b2041,0.0
b2038,0.0
b2040,0.0
b2037,0.0
b3784,8.435915e-05
b3790,0.0
b3788,5.248804e-05
b3789,3.406482e-05
b3794,5.845351e-06
b4481,2.559273e-05
b3903,0.0
b3904,0.0
b3902,0.0
b3901,0.0
b3906,0.0
b3905,0.0
b3907,0.0
b3780,0.0003560539
b0797,3.442099e-05
b3783,0.0009620767
b3782,0.0
b3593,0.0
b3482,0.0
b0700,0.0
b0497,0.0
b1456,0.0
b0813,0.0
b3824,0.0
b3823,0.0
b1277,0.0
b3041,0.0001492705
b1662,0.000211756
b0414,9.79613e-05
b0415,0.0002590311
b0025,8.737178e-05
b4243,0.0003604781
b0651,2.151478e-05
b2162,0.0
b0030,8.095288e-06
b4373,0.0
b1066,6.2659e-05
b0852,0.0
b1427,4.809257e-05
b2608,0.0001054253
b0835,0.0001548914
b3170,0.0002102697
b1822,5.573084e-05
b4180,0.0001311286
b0859,0.0
b2785,0.0
b3179,5.676116e-05
b0807,0.0
b3084,3.172534e-05
b0636,1.756321e-05
b0967,0.0001392929
b3499,5.611082e-05
b0948,0.0001673072
b2806,0.0001438507
b2517,0.0001214402
b0633,0.0002445613
b0058,0.0
b1269,0.0001352775
b1086,6.943125e-05
b2594,0.0001396274
b1135,0.0
b4022,6.963428e-05
b0953,0.0
b3832,0.0
b0611,7.942079e-05
b1286,0.0009372076
b2567,0.0001180104
b1804,0.0
b1084,0.0007892994
b3247,0.0001723862
b0214,0.0
b0183,2.445189e-05
b0610,5.074712e-05
b2630,0.0
b2631,0.0
b3704,2.254918e-05
b4179,0.0004480154
b1652,5.96016e-05
b4396,0.0001669918
b2516,0.0001354015
b0189,6.056883e-05
b1128,0.0002421716
b3386,0.0003406064
b3643,0.000352012
b2914,0.0004388682
b4090,5.786867e-06
b4089,0.0
b3984,0.00326022
b3317,0.002967899
b3320,0.002668129
b3319,0.002596642
b3308,0.002095644
b3305,0.001915055
b4203,0.001804652
b3985,0.00256873
b3983,0.001979297
b3986,0.005580865
b3231,0.002241073
b3310,0.001575069
b3301,0.001736532
b3313,0.002042393
b3294,0.002140886
b3304,0.001409251
b2606,0.002219521
b1716,0.002034994
b3186,0.001467015
b3315,0.001422467
b3318,0.0010879729999999999
b3309,0.00107315
b2185,0.001227057
b3185,0.001685594
b3637,0.001871074
b3312,0.0005729829
b3302,0.0005329673
b3936,0.0008014487
b1089,0.002237148
b3636,0.00111963
b3703,0.001355817
b1717,0.0
b3299,0.0
b3295,0.002929239
b3987,0.004831434
b3988,0.00497886
b3067,0.001431773
b2573,4.258556e-05
b3461,0.0
b3202,0.0001267347
b2741,3.192346e-05
b3649,0.0005542593
b2830,0.0
b0911,0.007060821
b0169,0.003678181
b3314,0.003409154
b3296,0.003803744
b3303,0.001764521
b4200,0.00230436
b3341,0.003833042
b3306,0.001093798
b3230,0.001938752
b3321,0.001454589
b3297,0.001652458
b3342,0.00365433
b3298,0.001406313
b3307,0.001413566
b3165,0.001826997
b2609,0.00145774
b3311,0.001634657
b4202,0.001317505
b3316,0.001405891
b0023,0.001925952
b3065,0.002273134
b3929,0.000363992
b4255,0.0002470249
b0555,0.0
b1554,0.0
b3995,0.0001996402
b2572,0.0003599104
b2571,8.991426e-05
b2570,0.0
b0176,5.837045e-05
b0637,5.214064e-05
b4161,0.00011843
b0051,9.888093e-05
b3289,6.522564e-05
b4371,0.0001241413
b3465,3.347935e-05
b2946,6.037264e-05
b1835,0.0
b3740,4.257825e-05
b0082,0.0001389268
b3146,7.759301e-05
b3497,2.545705e-05
b1581,0.0
b1580,1.080733e-05
b1234,3.589012e-05
b1235,0.0
b1608,9.474336e-05
b1609,0.0
b2183,0.0001028482
b1627,0.0
b1628,1.856415e-05
b1629,0.000104574
b1630,0.0
b1632,0.0
b1631,3.232075e-05
b4475,0.0
b3421,0.0
b3422,0.0
b0550,0.0
b1012,0.0
b1011,0.0
b1010,0.0
b1009,0.0
b1008,0.0
b1007,0.0
b1006,0.0
b1013,1.751431e-05
b1861,5.024577e-05
b1860,7.681733e-05
b1863,0.0
b4510,0.0
b4528,0.0
b0556,0.0
b1362,0.0
b1525,7.440411e-05
b1500,0.0
b2144,0.0
b1294,5.96314e-05
b1293,0.0
b1292,0.0
b1291,3.780058e-05
b1290,2.691504e-05
b0010,0.0
b2011,5.966142e-05
b0397,4.469297e-05
b0398,4.403585e-05
b0377,1.825037e-05
b2009,2.239711e-05
b3917,0.0001004545
b2917,0.0
b2919,0.0
b2920,0.0
b1814,3.729493e-05
b2797,1.863989e-05
b2796,0.0
b0723,0.001471303
b0724,0.0006835741
b0721,0.0003470478
b0722,0.0002102019
b2897,0.0
b1916,0.0
b0098,0.0006712653
b3609,0.0005273322
b0408,0.0003083021
b3981,0.0
b0409,0.0001671299
b3175,0.0002192673
b0097,0.0
b3300,0.0005323273
b3591,9.179108e-05
b3590,0.0001974429
b1764,0.0001741369
b0687,0.0001679848
b2913,0.006903141
b4388,0.0001185475
b0907,0.00381397
b0893,0.0009046468
b0070,0.0
b2170,0.0
b3659,0.0
b0530,0.0
b0531,0.0
b0532,0.0
b0534,0.0
b0533,0.0
b0146,3.261015e-05
b3188,0.0
b3583,0.0
b3581,0.0
b3582,0.0
b4302,0.0
b4565,0.0
b4304,0.0
b4301,0.0
b4303,0.0
b4300,0.0
b4305,0.0
b0069,0.0
b4662,0.0
b1981,5.363447e-05
b4687,0.0
b1353,0.0
b2340,9.350065e-05
b0178,0.001744685
b3641,9.929139e-05
b3506,3.496999e-05
b4392,0.0001378156
b1642,0.0001349072
b1641,0.0008147238
b3349,0.001127371
b3348,3.139559e-05
b4473,0.0
b3284,0.0
b2620,0.0001378381
b1340,3.098793e-05
b2331,1.610585e-05
b3908,0.003303613
b1656,0.001092527
b1646,3.717698e-05
b1272,0.000156881
b1059,0.0004777858
b4063,0.0
b4062,0.0
b2938,0.002101732
b2937,0.0003242279
b2965,0.0003477818
b0120,0.0002567093
b0121,0.000275974
b0693,3.414492e-05
b1584,0.0001089437
b3650,0.0001023659
b1766,0.0001221316
b1743,0.000108699
b1480,0.0005516344
b2702,0.0
b2704,0.0
b2705,0.0
b2703,0.0
b2707,1.87095e-05
b2576,0.000181294
b4059,0.0003669817
b2521,8.91924e-05
b2522,7.26562e-05
b2879,0.0
b3229,0.0005873445
b3228,7.603284e-05
b3089,0.0
b0936,0.0
b0933,0.0
b0934,0.0
b0935,0.0
b0937,0.0
b1157,0.0
b1372,0.0
b3962,0.0001759513
b2669,0.0002809632
b0726,0.001875781
b0727,0.002236208
b0728,0.001948093
b0729,0.001450866
b1684,0.0
b1683,0.0001135973
b1682,0.0001091056
b1681,9.603734e-05
b1679,0.0
b1680,7.878584e-05
b4148,0.0
b2533,0.0002067079
b0958,0.0
b0053,0.0004953904
b1434,0.0
b0959,0.0
b2793,3.287228e-05
b4347,0.0
b4252,7.76648e-05
b2559,0.0
b3549,4.912478e-05
b2464,0.00022458
b0008,0.001790524
b1519,4.455563e-05
b4220,5.242885e-05
b4221,6.028148e-05
b1885,0.0001010156
b1886,4.722766e-06
b2834,0.00028122
b3836,0.0002462699
b3838,4.834554e-05
b3839,4.921051e-05
b4483,0.0
b0627,7.526951e-05
b0365,0.0
b0366,0.0
b0367,0.0
b0368,0.0
b0068,3.744681e-05
b2812,5.691926e-05
b1920,0.001058624
b1918,5.16722e-05
b1917,8.997762e-05
b1729,0.0009039348
b3118,0.0
b3117,0.0
b3116,0.0
b3115,0.0
b3114,1.136134e-05
b3113,5.125929e-07
b4471,1.623849e-06
b3119,0.0
b3616,6.902845e-05
b1238,0.0001267143
b1429,0.0
b1430,9.27133e-05
b0494,6.332491e-05
b0452,0.0001015364
b0561,0.0
b1156,0.0
b1546,0.0
b1373,0.0
b0563,0.0
b0406,0.000167989
b3994,0.0
b2103,0.0
b3993,0.0
b3992,0.0
b3991,0.0
b3990,0.0
b0423,0.0001743486
b1106,0.0
b0417,4.56531e-05
b2104,0.0
b0067,0.0
b0066,0.0
b4407,0.0
b0147,0.0
b0002,0.006362733
b0003,0.001221709
b0004,0.003461772
b0001,0.0
b1719,0.001335905
b2827,0.0001795679
b0436,0.004318156
b0188,5.164529e-05
b4618,0.0
b2935,0.002633082
b2465,0.0005792885
b3244,0.0001569989
b2474,0.0
b1098,3.732706e-05
b3708,0.0
b3709,0.0
b3707,0.0
b0739,7.233541e-05
b0740,0.001215483
b3035,0.001387233
b0737,0.0001010145
b0738,3.405521e-05
b0461,0.0
b1252,7.361215e-05
b1274,0.0004363929
b4566,0.0
b1763,0.0
b0997,0.0
b0996,0.0
b0998,0.0
b4501,0.0
b0995,0.0
b0993,0.0
b0994,0.0
b1873,0.0
b1872,0.0
b3919,0.001669345
b1229,0.0
b1324,0.002306692
b1601,0.0
b1197,8.369102e-05
b4240,1.322054e-05
b4239,0.0
b3519,7.924901e-05
b4241,4.091995e-05
b1421,7.859259e-05
b3290,5.025194e-05
b1363,0.0
b3849,0.0
b3965,6.450326e-05
b2607,5.206868e-05
b3651,3.600858e-05
b2960,0.0001050328
b2532,7.815285e-05
b3606,2.29133e-05
b0195,0.0
b1260,0.0004900726
b1261,0.0006988603
b1262,0.0002374168
b1263,0.0002331049
b1264,0.0003294577
b1265,0.0
b4393,4.486773e-05
b3384,0.0009478606
b2318,3.19026e-05
b3166,5.4455e-05
b2791,0.0
b2745,8.637081e-05
b3781,0.001149114
b0888,0.001229077
b2582,9.834989e-05
b1807,6.983295e-05
b3282,6.843717e-05
b3064,0.0001399122
b4168,3.238608e-05
b0170,0.00352843
b3364,0.0
b4355,0.0004655603
b0411,0.0004995475
b1344,8.67476e-05
b3061,0.0
b3062,0.0
b3060,0.0
b3063,0.0
b3339,0.01619113
b3980,0.0162111
b1610,2.726227e-05
b3470,2.14995e-05
b3343,1.272258e-05
b3344,1.214779e-05
b3345,1.792951e-05
b0969,4.675174e-05
b1386,0.0
b2600,0.0001268562
b4054,0.0008895398
b1907,0.0
b1323,0.0001492029
b1637,0.0008043862
b2888,0.0
b4040,0.0
b3835,4.462807e-05
b4039,0.0
b3843,0.0001409887
b3833,0.0002361472
b0662,8.80406e-05
b2232,0.0001590692
b2907,3.845845e-05
b2906,6.997617e-05
b3834,0.0
b2311,0.0
b2426,1.712218e-05
b2066,6.505688e-05
b3831,0.0004520291
b2028,0.0
b3452,5.135661e-05
b3453,9.476034e-05
b3450,3.414206e-05
b3451,0.0
b3449,5.583442e-05
b3669,3.224298e-05
b3668,4.927004e-05
b3667,0.0
b3666,0.0
b1617,0.0
b1616,0.0
b1615,0.0
b1618,0.0
b4193,0.0
b4194,0.0
b4195,0.0
b4196,0.0
b4197,0.0
b4198,0.0
b4192,0.0
b4191,2.518831e-05
b2744,3.029814e-05
b0675,0.0001825063
b1184,0.0
b1183,0.0
b2580,0.0001859005
b4637,0.0
b2498,0.0003662653
b2497,0.0
b2319,0.0002047399
b0480,0.0001706417
b3495,0.001676296
b3494,0.0
b1895,0.0
b3923,5.403532e-05
b1333,0.0002632413
b1376,5.248985e-05
b0607,2.829411e-05
b0949,0.0001044784
b4058,0.000174486
b0779,0.0001128601
b1913,7.87018e-05
b3813,8.11215e-05
b1914,0.0001005855
b3091,9.760262e-06
b1521,0.0
b3092,0.0
b4322,4.901129e-05
b4323,4.090616e-05
b4324,0.0
b4258,0.001236738
b1742,0.0
b3745,0.0
b1960,0.0
b3633,4.141819e-05
b3628,3.147971e-05
b3621,0.0
b3620,4.515032e-05
b3631,3.772868e-05
b3615,0.0
b3626,3.967348e-05
b3622,5.459947e-05
b3627,5.371313e-05
b3630,2.692533e-05
b3632,4.846613e-05
b3629,0.0
b3623,4.750599e-05
b3625,2.309198e-05
b3624,0.0
b2035,0.0
b2034,0.0
b2033,0.0
b2032,0.0
b2031,0.0
b2059,0.0
b2058,0.0
b2057,0.0
b2056,0.0
b2055,0.0
b2054,0.0
b2050,0.0
b2047,0.0
b2045,0.0
b2044,0.0
b2043,0.0
b3786,7.681194e-05
b3787,6.069079e-05
b3791,0.0001450001
b3561,0.0
b1004,0.0004031461
b2062,0.0
b2061,0.0
b2060,0.0
b2046,0.0
b3792,0.0
b3793,0.0
b2027,0.0002980797
b3785,5.817022e-05
b3654,0.0
b2882,0.0
b2407,0.0
b2406,0.0
b2405,0.0
b2866,0.0
b2867,0.0
b2868,0.0
b2881,0.0
b3811,0.0
b2894,0.0
b1141,0.0
b1346,0.0
b2509,9.576499e-05
b0422,3.200633e-05
b1749,0.0002110759
b3565,0.0
b3564,0.0
b4031,0.0
b3566,0.0
b3567,0.0
b3568,0.0
b3569,2.162393e-05
b0006,0.0001141281
